order_item_id,order_id,product_id,quantity,price
3888,105825,15088,1,198169.91
3889,26398,398,2,72121.93
3890,11272,2407,5,80133.44
3891,98589,49002,1,12733.57
3892,195735,30743,1,184899.25
3893,119727,12558,4,86034.45
3894,176364,40823,1,80254.87
3895,177847,17877,4,52666.91
3896,52071,14884,2,88024.02
3897,5949,11583,4,69208.31
3898,13118,24823,5,45022.88
3899,9972,37191,5,6500.38
3900,138188,23312,2,175849.21
3901,158004,15279,3,6605.91
3902,140956,44935,5,39435.09
3903,8585,35319,3,127019.82
3904,184203,14623,1,48638.07
3905,131080,7627,4,145423.14
3906,128805,25994,5,3881.74
3907,14238,33176,1,172351.8
3908,44129,24564,2,66528.59
3909,127264,28712,5,86642.39
3910,185126,9986,3,101818.83
3911,117069,27550,2,87243.32
3912,102026,27547,1,126015.31
3913,141474,3615,2,185564.02
3914,50255,23049,2,95355.66
3915,33595,13742,4,122036.4
3916,117628,10928,1,145108.69
3917,73501,8742,3,117360.2
3918,67895,35287,3,78624.47
3919,79486,38154,4,167102.02
3920,197272,11851,1,179099.06
3921,116506,671,5,43038.86
3922,199736,27119,2,125756.47
3923,78219,10382,2,189596.79
3924,89455,4689,4,171695.43
3925,6650,40433,5,48102.72
3926,29026,42825,4,51769.8
3927,16629,28573,1,174724.19
3928,60468,36401,5,27276.51
3929,27998,38562,1,184066.57
3930,47813,30482,2,72899.82
3931,83995,31361,2,53938.55
3932,93442,3206,5,56690.68
3933,18725,22565,5,41544.06
3934,4420,9779,4,170888.87
3935,47072,7611,1,66765.64
3936,67155,27589,3,155739.4
3937,6725,11855,3,151696.29
3938,35840,13847,1,187798.46
3939,51182,15724,1,171504.81
3940,174522,49201,5,157188.74
3941,100779,18751,4,135817.17
3942,91294,32900,5,57246.49
3943,149412,36071,4,126192.5
3944,181605,22624,3,61814.14
3945,140050,32975,4,175677.55
3946,90472,12620,4,199408.56
3947,58716,15448,2,20115.57
3948,6726,29643,3,170855.83
3949,151355,24767,2,70242.44
3950,108259,46323,2,154527.55
3951,143378,19627,5,20571.7
3952,120120,33741,1,173880.57
3953,75487,47764,5,20743.12
3954,12462,26404,1,101476.45
3955,84230,7124,1,45804.61
3956,69470,39143,4,177107.49
3957,84992,14136,2,67578.2
3958,194090,15773,2,46899.69
3959,129597,159,4,87544.22
3960,69534,2148,1,108148.2
3961,187555,20801,2,57175.51
3962,1675,26061,5,53376.1
3963,64189,45348,1,194111.13
3964,118805,37559,5,130100.29
3965,70900,582,1,15168.04
3966,93319,38842,3,159057.83
3967,130998,43416,3,92484.91
3968,35416,44514,2,32463.84
3969,95775,36476,4,18203.86
3970,186588,44933,5,16954.88
3971,173030,29216,1,126547.66
3972,169729,2495,4,35913.19
3973,196341,12729,2,165730.11
3974,174420,12605,5,166344.05
3975,8959,16086,2,18248.25
3976,24122,15054,1,181592.95
3977,20265,43720,3,39745.94
3978,35534,10034,4,111302.05
3979,107227,28934,2,157947.99
3980,79770,47623,3,111254.82
3981,193051,46233,4,55719.18
3982,93334,18882,3,143904.18
3983,180485,22689,3,6431.77
3984,90767,25294,1,159289.17
3985,193163,31567,3,196765.68
3986,56180,31340,1,4892.4
3987,76828,20273,2,1456.43
3988,57621,7431,1,77649.67
3989,84839,2500,2,154638.24
3990,120081,22931,1,146967.88
3991,173018,26943,2,96902.49
3992,133455,10116,2,135189.24
3993,97133,38199,1,100324.21
3994,11535,10395,2,22198.15
3995,74187,36524,2,172226.13
3996,161216,25209,4,136843.58
3997,158924,39465,4,186463.66
3998,132917,29477,2,137528.65
3999,63923,2952,1,188406.83
4000,74500,23630,1,193295.72
4001,114357,32249,5,1835.34
4002,117181,19834,4,197618.87
4003,26108,38577,5,25302.91
4004,75263,42778,5,159365.21
4005,17117,37160,5,61312.41
4006,106472,34153,3,193751.54
4007,109902,39742,4,54901.69
4008,70428,21151,5,132394.43
4009,12940,13430,2,147728.61
4010,56604,37857,3,77490.71
4011,8333,30163,2,85686.42
4012,11883,20456,1,118619.7
4013,24148,49697,3,17233.71
4014,157346,6414,4,158682.38
4015,11004,8452,4,34475.73
4016,74886,32831,3,84019.13
4017,34633,16396,3,149554.63
4018,55932,12146,5,66466.05
4019,132193,5694,5,40738.7
4020,57348,35068,1,22212.04
4021,65128,35018,4,98937.73
4022,48631,25693,4,20375.54
4023,29590,8117,2,34443.21
4024,28231,40488,2,88404.27
4025,28313,26053,5,62381.54
4026,39720,33993,1,106675.51
4027,59842,1130,2,97705.87
4028,91540,38525,4,68468.08
4029,139189,44717,2,107368.85
4030,125268,31596,2,171086.66
4031,106904,37911,1,176425.02
4032,8454,40678,5,164833.68
4033,132860,31756,3,8029.33
4034,125439,2109,1,69182.66
4035,37272,10812,1,142778.56
4036,105256,39565,1,164854.47
4037,77323,20994,4,52915.59
4038,109606,32525,5,152321.68
4039,185588,10678,4,177391.73
4040,29203,20807,5,101452.2
4041,51388,3023,2,106294.57
4042,91878,35202,3,95951.45
4043,105240,16636,2,139087.87
4044,131471,44213,1,115067.04
4045,192593,49811,4,173383.62
4046,162999,33642,4,121907.16
4047,65075,7355,3,187198.54
4048,65172,36150,4,189374.88
4049,20008,17889,4,31464.22
4050,14745,9934,5,43422.6
4051,34024,17270,2,157231.87
4052,131676,37461,1,43778.82
4053,55802,44968,2,3675.95
4054,41086,29034,3,28334.04
4055,104580,47317,3,38000.17
4056,121384,26960,3,141093.11
4057,108957,25114,5,14721.08
4058,8829,21511,3,164757.5
4059,196026,18046,1,151292.46
4060,22298,15153,1,104904.81
4061,98184,30082,1,131545.17
4062,73972,8730,5,54545.7
4063,74709,8407,5,131325.67
4064,99534,43403,4,65961.58
4065,131638,11268,1,417.35
4066,72727,21571,2,55211.85
4067,69479,21204,4,114109.79
4068,35022,48840,2,25613.79
4069,184870,40966,4,58310.81
4070,37488,34213,5,167248.82
4071,182886,5611,5,82331.23
4072,45501,39135,5,134897.35
4073,81745,32072,5,150705.71
4074,194467,8187,3,93568.29
4075,57565,26529,5,25706.68
4076,65211,3034,2,18982.25
4077,182787,30217,4,2615.74
4078,57202,36545,3,115526.82
4079,76841,27744,4,44757.55
4080,185552,47352,5,92764.43
4081,164847,19697,1,141100.79
4082,92875,42973,5,28033.83
4083,84947,32687,2,134483.97
4084,85772,6578,1,152957.36
4085,93785,2707,5,57587.38
4086,176429,17772,2,180112.46
4087,92055,6164,5,20765.29
4088,139610,30834,1,75877.31
4089,40701,3513,4,12946.67
4090,161668,16532,2,188852.33
4091,131805,28177,5,19598.7
4092,36550,39353,5,177778.89
4093,64577,36385,5,183379.52
4094,185134,33915,2,133215.23
4095,187622,13907,5,172938.97
4096,185603,42805,4,63576.83
4097,153745,4466,2,85271.06
4098,5937,8055,2,153074.97
4099,125258,28106,2,11733.96
4100,106368,22130,2,49896.19
4101,48321,33707,4,182033.85
4102,115598,17223,4,107651.3
4103,177398,40981,4,181057.67
4104,28243,12950,3,168213.62
4105,97640,3112,3,35197.65
4106,151414,15687,5,90320.1
4107,111420,24066,3,69327.0
4108,191486,1260,4,13810.14
4109,198115,14102,4,177753.68
4110,15484,31514,4,109434.42
4111,57430,16995,1,27651.66
4112,97028,43346,2,63869.32
4113,24904,40814,2,50827.46
4114,99322,24967,5,176799.01
4115,147136,19272,5,21939.84
4116,147550,1644,2,193608.92
4117,25644,26207,3,72394.62
4118,61650,17936,1,13950.86
4119,61800,41006,1,154696.43
4120,71593,35934,4,3790.67
4121,172897,49168,1,2475.73
4122,64740,6257,5,56212.34
4123,59429,7006,1,171284.84
4124,138515,8469,2,96839.69
4125,191917,16702,5,188219.34
4126,77122,40166,3,148164.42
4127,39764,2437,3,82899.47
4128,196567,20153,4,9405.71
4129,169744,28387,4,127811.9
4130,81163,26913,2,18956.71
4131,161252,27041,4,126788.11
4132,18657,22476,4,69222.25
4133,116737,16747,4,69654.35
4134,198799,9313,5,50918.98
4135,69481,8295,2,67183.75
4136,179336,5618,5,38934.67
4137,78424,17081,4,132288.21
4138,131845,33765,1,58553.35
4139,142027,14229,5,178266.37
4140,22420,4746,4,14117.3
4141,127015,47311,4,126846.15
4142,114412,25543,4,114068.88
4143,90548,10540,3,143002.45
4144,152880,28253,4,193618.96
4145,57740,25051,2,118625.7
4146,4480,5094,3,72717.44
4147,128689,15707,5,60625.98
4148,88497,37293,2,62132.42
4149,93299,34853,1,127930.7
4150,150101,8242,5,51286.74
4151,820,26093,1,116541.08
4152,33456,1823,3,83743.0
4153,77495,35215,5,11043.82
4154,80420,11479,4,192418.67
4155,27150,6939,2,164.0
4156,23554,26480,1,165516.42
4157,130307,3570,5,160662.15
4158,35579,39059,2,74124.52
4159,46814,35598,2,58288.62
4160,68794,46906,3,108665.01
4161,117492,8789,5,85171.62
4162,47455,9794,2,173834.3
4163,143772,44955,1,135337.33
4164,130678,16499,2,65903.09
4165,68033,34382,2,126082.87
4166,42394,28038,4,182456.05
4167,11339,47884,1,108774.84
4168,146880,36544,3,195454.88
4169,189599,19460,2,192772.78
4170,70771,44483,1,175220.31
4171,2840,8923,5,97146.3
4172,111847,46006,5,40022.22
4173,25050,34827,5,75316.53
4174,53821,46065,1,143907.33
4175,37451,37945,5,101514.1
4176,11223,42539,4,51867.05
4177,199655,4007,3,88252.87
4178,15695,1772,5,25058.61
4179,195220,31878,1,37490.37
4180,190292,10829,4,1432.28
4181,84493,32502,1,91738.89
4182,190920,39540,4,8857.22
4183,156375,12262,3,164761.39
4184,105202,10273,5,141406.96
4185,118525,19711,5,2411.47
4186,2237,38429,3,165.56
4187,138384,33273,4,189907.32
4188,173899,958,1,197350.89
4189,197372,19016,5,54130.68
4190,24214,49549,5,6369.86
4191,38793,28368,4,155904.28
4192,159953,18733,1,11857.12
4193,183690,39048,3,120744.96
4194,139141,6440,3,121640.35
4195,127516,48687,4,138864.27
4196,110237,37615,1,41268.44
4197,179461,21145,4,36062.35
4198,9311,28152,3,4987.85
4199,56411,12795,3,58483.46
4200,173129,33792,1,62634.27
4201,17687,3141,1,49802.49
4202,95841,31546,2,146580.18
4203,19933,22037,2,5205.29
4204,61813,45777,3,191265.91
4205,171423,42505,1,110210.51
4206,34848,23522,3,32139.21
4207,61752,15161,2,38469.85
4208,174848,28637,3,93650.63
4209,195400,14434,5,182834.7
4210,191812,37786,5,41876.16
4211,88544,17510,3,183717.6
4212,92539,7858,1,86602.31
4213,68283,20040,5,112092.53
4214,189457,45726,4,101525.83
4215,147827,17712,3,170416.38
4216,29857,40808,5,64303.76
4217,191201,9121,2,39657.88
4218,54161,18888,3,186010.97
4219,114855,6591,4,77083.96
4220,78249,5794,5,170018.94
4221,81462,5294,4,189321.91
4222,191868,47824,4,59862.09
4223,198055,1022,2,117235.73
4224,162978,14509,3,14101.04
4225,58208,15395,3,179460.77
4226,154459,16109,1,188292.49
4227,157839,32475,3,84478.7
4228,22075,39838,2,174739.88
4229,57252,3843,3,147243.2
4230,135808,8549,5,185244.01
4231,10111,11047,5,68708.05
4232,72638,1939,3,58198.17
4233,74099,1588,2,3756.64
4234,194397,12159,2,155248.35
4235,60723,10119,4,437.81
4236,46388,39429,2,141291.19
4237,161740,37386,2,184703.84
4238,96999,31836,1,159385.55
4239,60427,9065,2,35900.79
4240,188235,33646,5,43382.98
4241,26623,32647,3,7818.59
4242,74639,20973,4,133259.92
4243,8119,4850,1,92661.77
4244,145946,27684,1,72477.58
4245,178829,25704,5,88060.04
4246,155939,35480,3,145056.72
4247,25770,40359,1,16270.3
4248,199086,24870,1,91581.55
4249,41382,37549,2,101934.25
4250,1322,30986,5,50913.68
4251,117571,44726,5,39244.2
4252,141590,25523,1,77999.31
4253,38456,26198,1,164767.08
4254,106388,8888,3,9407.82
4255,83715,12412,2,89565.26
4256,168133,21435,3,113531.46
4257,107607,48831,3,189462.45
4258,61612,8325,5,11916.08
4259,197216,29169,5,51589.71
4260,78079,31247,5,25247.23
4261,14115,44266,3,155207.43
4262,37752,32545,2,170481.81
4263,117158,24358,2,194904.79
4264,96359,14599,4,104564.91
4265,141866,14101,2,96246.09
4266,72019,10727,5,134063.58
4267,22565,9049,2,35510.78
4268,117398,46646,1,24354.24
4269,6947,38124,2,108807.15
4270,187264,40377,4,94386.01
4271,19327,4204,2,167026.62
4272,147018,34620,5,35506.64
4273,199188,48678,2,112477.89
4274,111698,26933,2,23549.85
4275,130492,17780,4,115173.58
4276,4479,18042,1,63315.87
4277,141509,15666,2,109591.1
4278,87990,16392,3,106713.12
4279,138212,9244,4,167441.18
4280,70838,19569,2,61096.85
4281,178260,6977,1,172580.4
4282,22136,48277,1,182014.56
4283,48962,14682,4,140581.89
4284,98827,24479,4,170301.63
4285,171337,2370,3,154930.76
4286,128459,17751,1,109067.8
4287,23530,20173,2,158295.76
4288,58980,44147,1,56731.79
4289,127559,8617,1,130628.14
4290,198911,23555,1,115545.19
4291,142381,27127,1,41795.53
4292,39111,28818,3,197501.85
4293,47972,33239,4,168738.65
4294,122271,9126,3,111408.81
4295,94125,5459,5,73318.47
4296,16613,23647,2,71026.99
4297,51837,24826,4,65738.01
4298,170286,27592,5,82191.02
4299,49889,22666,2,92823.0
4300,17552,28386,2,115467.22
4301,114031,44867,1,94741.47
4302,171418,44654,4,65838.85
4303,64845,35527,3,145773.33
4304,21293,33542,1,166733.39
4305,169211,44330,1,60906.95
4306,161052,29648,4,1428.09
4307,178297,10808,1,168425.86
4308,155248,1974,4,75820.45
4309,106015,23260,5,100078.8
4310,64875,24517,2,141217.83
4311,21774,49757,5,145443.59
4312,169381,36160,5,27919.72
4313,128044,15813,2,46870.44
4314,43148,15600,3,196394.24
4315,156730,36862,2,115583.58
4316,180129,327,1,84065.98
4317,117157,3012,1,189875.23
4318,35222,25542,4,54196.52
4319,176033,27425,3,62593.92
4320,35183,4629,3,47678.99
4321,64767,42381,3,193947.81
4322,186737,46365,4,152791.83
4323,166976,41638,2,4845.58
4324,167129,33370,3,49247.5
4325,161497,29550,4,135290.19
4326,34547,19957,5,17353.01
4327,22104,4251,4,189629.25
4328,83921,28066,4,22104.96
4329,27197,33239,3,50361.47
4330,170295,3350,3,88958.28
4331,135252,48473,3,170394.76
4332,135526,45190,5,7993.48
4333,103419,15301,2,161870.64
4334,89888,3925,1,1924.33
4335,96704,40058,5,73782.36
4336,125675,5868,5,72083.92
4337,74980,10406,5,112249.96
4338,175089,28361,2,29374.1
4339,167916,12973,5,33805.81
4340,60471,32754,1,162148.19
4341,40875,8192,2,64517.55
4342,36506,941,2,11722.95
4343,110351,29569,2,17888.78
4344,76833,21425,3,26964.11
4345,65582,13977,5,174621.34
4346,8555,10216,2,44859.68
4347,93299,29262,3,123841.45
4348,111562,9869,1,57213.28
4349,101881,37375,5,193891.88
4350,108656,21873,1,141349.38
4351,174046,43653,3,67993.6
4352,114244,11563,5,184317.98
4353,198013,21397,5,63450.3
4354,32538,5841,3,158021.98
4355,173034,10771,3,138910.46
4356,199238,6135,3,193419.53
4357,2397,27961,1,106687.79
4358,140455,30910,4,89954.38
4359,36406,22541,5,3256.71
4360,59818,40336,2,65083.11
4361,141876,162,4,8490.57
4362,137283,20578,1,149931.71
4363,8637,10906,1,172580.64
4364,156131,43630,2,65892.74
4365,173698,14357,1,100120.19
4366,30024,28540,2,142112.35
4367,21732,39221,4,4663.77
4368,194357,25337,1,150415.98
4369,34345,15057,5,4419.5
4370,48778,19733,4,144867.4
4371,89702,17946,4,185224.96
4372,72335,20768,2,65452.96
4373,59634,43605,4,152366.69
4374,69572,15115,5,148547.85
4375,98533,23487,5,11039.86
4376,100315,35116,3,154594.49
4377,185830,44305,3,179777.43
4378,138080,19271,3,13041.38
4379,177716,4756,4,13585.11
4380,30206,31329,2,171747.48
4381,143265,13814,4,164118.02
4382,156634,6678,2,147918.22
4383,36464,12390,4,58211.34
4384,124848,17676,2,148943.96
4385,22003,2075,4,12319.2
4386,149039,36850,2,162293.16
4387,9776,38638,2,114017.11
4388,28653,10423,4,50014.36
4389,113023,5784,2,144116.95
4390,164054,33080,3,3835.52
4391,24138,12871,1,64851.28
4392,127424,21915,2,36617.43
4393,81436,3097,5,152667.83
4394,198086,32392,1,163985.01
4395,100377,19214,2,108930.06
4396,26279,5093,4,192540.37
4397,107932,28920,5,187371.01
4398,107853,7608,1,187291.65
4399,166425,12049,1,157612.93
4400,98585,38724,1,56393.91
4401,140441,18075,5,103793.78
4402,43365,16940,2,145192.48
4403,18790,26465,3,61664.1
4404,167798,35017,1,85310.08
4405,121686,27564,3,131758.3
4406,100772,17102,2,182058.71
4407,193445,45344,1,77642.09
4408,156376,9683,2,111560.63
4409,151942,46991,1,166255.37
4410,120071,37413,2,58761.68
4411,110568,24124,5,174372.12
4412,154856,5017,4,102590.63
4413,110933,17999,5,165664.77
4414,35961,44588,1,109426.17
4415,48585,4366,5,44437.9
4416,189798,29800,1,168486.89
4417,33227,5641,4,118168.14
4418,141757,21597,5,80213.64
4419,197408,18685,2,5337.75
4420,118571,24404,5,157425.94
4421,1511,1004,3,114982.7
4422,83118,7988,2,4818.24
4423,41305,32869,4,159376.77
4424,38273,33110,5,27844.57
4425,126922,8655,5,171365.59
4426,25085,22546,2,182582.41
4427,38072,8676,4,110752.23
4428,88807,33212,3,192492.99
4429,130153,146,1,108429.87
4430,189160,1960,2,111559.4
4431,103635,39889,2,198764.91
4432,158690,43109,2,171348.41
4433,147222,43167,2,31753.42
4434,92797,41615,3,116287.91
4435,75923,47082,5,161384.11
4436,181046,13126,3,185629.11
4437,166865,17857,5,197263.79
4438,95364,43815,1,107366.0
4439,96430,47164,4,64213.71
4440,38683,32436,4,96244.96
4441,45299,12211,1,68297.69
4442,183398,38075,5,118734.34
4443,59380,36673,2,178455.18
4444,46873,32073,5,40188.15
4445,29901,11828,3,182181.3
4446,145234,8509,1,96401.48
4447,124226,7983,4,91316.79
4448,191652,24434,1,68547.04
4449,12178,46855,5,83701.25
4450,74983,26014,3,88521.83
4451,139433,25809,2,130529.38
4452,117553,31246,2,66441.59
4453,71113,42829,4,42767.61
4454,137248,24261,5,192593.21
4455,78430,2285,1,31358.03
4456,1627,41858,4,10060.56
4457,125852,30951,1,53481.36
4458,123796,48887,2,4481.17
4459,161046,49651,5,90496.04
4460,135004,3975,5,87984.58
4461,32481,11245,5,68387.33
4462,89072,20328,5,147161.89
4463,131082,42683,4,66466.81
4464,64379,35856,3,48786.01
4465,7351,43071,3,104148.51
4466,189347,37251,1,719.69
4467,593,38223,4,34703.57
4468,140852,26186,1,182143.49
4469,102601,40498,1,150536.82
4470,199909,16326,3,45745.96
4471,130896,12267,1,39741.82
4472,107128,22274,5,57504.08
4473,90539,13108,4,56065.72
4474,143132,8999,5,160232.15
4475,47793,46398,5,26062.32
4476,161659,11265,3,14293.07
4477,197770,46121,5,180657.45
4478,14457,1413,4,51820.31
4479,88208,37809,3,177155.81
4480,90262,23465,2,121176.39
4481,187218,44707,4,95676.21
4482,65053,44941,3,22692.19
4483,101443,12230,3,58380.8
4484,107102,49481,1,109068.97
4485,57593,28113,3,106804.47
4486,81335,34994,1,54176.17
4487,162608,47650,4,151240.27
4488,155182,30836,3,116633.22
4489,74047,32665,3,93023.06
4490,82179,41708,4,116038.62
4491,145400,29866,1,103852.38
4492,90104,42236,2,186940.04
4493,26575,27914,5,98620.04
4494,146904,23588,5,180470.7
4495,163276,6786,1,47973.26
4496,58623,29378,4,110657.75
4497,131371,14679,5,19115.78
4498,54741,17209,3,56226.1
4499,21901,46785,5,94610.04
4500,15003,6194,1,32837.78
4501,30159,23761,5,114302.74
4502,70045,6514,2,91368.17
4503,18647,39901,5,75052.54
4504,123483,17972,4,128447.07
4505,138155,39188,2,48410.37
4506,64082,42857,4,34061.38
4507,149408,21801,5,36003.34
4508,179179,30785,3,94295.41
4509,56304,17088,4,88562.62
4510,151676,28317,5,77481.16
4511,41296,1562,4,92962.99
4512,160768,9028,5,107679.13
4513,147015,27434,5,82186.16
4514,18529,25913,5,77092.35
4515,11642,42295,2,193509.92
4516,162681,45371,1,167120.25
4517,75622,17543,3,37664.58
4518,132273,47544,3,3703.96
4519,19941,47659,3,42036.96
4520,168681,3759,3,191672.51
4521,29738,43352,5,150080.0
4522,95317,41300,2,6210.3
4523,30798,44592,2,15590.52
4524,73276,39910,5,186813.53
4525,51083,38657,1,159881.69
4526,50258,28674,5,192841.58
4527,151824,30923,2,19265.06
4528,87725,25359,1,166234.5
4529,150452,1179,2,155029.71
4530,73059,9254,5,99793.47
4531,59245,28357,2,9155.41
4532,84896,8953,3,91670.3
4533,14169,29833,5,45769.75
4534,172596,43048,2,94428.82
4535,60786,17619,5,97903.77
4536,139586,39956,4,84729.55
4537,182152,38775,1,151036.25
4538,194932,24169,4,126720.65
4539,103324,20418,4,174788.79
4540,114152,25132,4,61818.38
4541,110231,34057,3,105122.62
4542,28397,20138,1,111890.87
4543,137064,7261,5,67681.81
4544,106902,29711,1,55750.01
4545,41136,24285,1,160443.15
4546,65458,43742,2,51128.43
4547,63875,17711,4,93651.51
4548,193930,7274,5,143182.76
4549,140593,49927,1,96210.62
4550,10173,46256,4,177174.27
4551,177558,46005,5,98027.11
4552,20947,18108,4,2882.07
4553,50488,13452,1,134007.49
4554,113841,10417,4,72712.65
4555,79992,4115,3,194961.31
4556,37258,45843,5,30901.37
4557,146410,35268,3,194562.24
4558,29462,28281,4,161886.31
4559,31247,3840,3,175884.3
4560,164907,15215,1,60463.05
4561,68627,16300,3,70671.17
4562,123815,33059,3,26757.41
4563,112735,1016,2,184808.07
4564,96623,8789,1,81630.57
4565,107380,22020,5,161351.51
4566,189046,38012,4,95090.45
4567,22645,18296,1,118724.62
4568,62810,46406,2,19412.67
4569,55937,39176,2,84406.86
4570,129594,25605,4,173151.25
4571,40504,25301,2,71617.38
4572,12833,4539,1,142482.28
4573,149538,33763,4,34301.65
4574,107216,49458,5,196816.69
4575,19799,23977,2,134280.39
4576,158508,869,4,48947.53
4577,110348,13023,1,143667.28
4578,185563,30139,4,142542.64
4579,50150,4372,2,186309.3
4580,49919,48544,2,46426.55
4581,1929,22031,2,40753.55
4582,59997,22210,4,194441.21
4583,126152,46289,4,194457.13
4584,174572,15543,4,94680.52
4585,62537,2602,3,186383.95
4586,76658,24836,2,63564.19
4587,51346,35136,5,140422.83
4588,64611,5009,2,25799.83
4589,86792,17571,1,77920.42
