order_id,customer_id,order_date,payment_method,amount,status
15244,62264,2025-07-21,BankTransfer,292033.19,Pending
15245,15457,2024-03-01,Card,447627.15,Cancelled
15246,58382,2023-05-24,Wallet,358638.83,Completed
15247,28548,2024-01-04,BankTransfer,349416.96,Cancelled
15248,64166,2023-02-10,BankTransfer,246979.63,Pending
15249,90728,2023-05-06,COD,3512.03,Returned
15250,44756,2025-07-08,BankTransfer,439342.13,Pending
15251,23682,2023-05-03,Wallet,120604.89,Pending
15252,49156,2025-09-04,COD,237070.69,Pending
15253,4755,2024-06-06,COD,96480.11,Completed
15254,12478,2025-09-10,Card,406988.95,Completed
15255,70600,2023-03-05,COD,16883.75,Pending
15256,11945,2025-04-14,BankTransfer,328201.16,Returned
15257,63616,2025-04-26,BankTransfer,24348.22,Completed
15258,11868,2024-01-09,BankTransfer,459118.92,Cancelled
15259,34381,2022-12-09,Card,27522.68,Completed
15260,61518,2022-12-07,Wallet,444899.89,Pending
15261,4530,2024-01-21,Card,126080.63,Returned
15262,81482,2025-09-28,Wallet,326605.27,Returned
15263,81021,2023-09-25,BankTransfer,318483.28,Pending
15264,24788,2024-12-31,Wallet,425860.87,Returned
15265,35009,2023-06-01,BankTransfer,201447.91,Pending
15266,46668,2024-06-25,BankTransfer,264620.91,Returned
15267,69859,2025-05-13,BankTransfer,192701.25,Returned
15268,90452,2025-04-17,Wallet,327745.73,Cancelled
15269,71500,2025-03-21,COD,155361.61,Pending
15270,7154,2022-12-18,Card,320112.15,Returned
15271,93324,2025-12-03,BankTransfer,376668.93,Pending
15272,74407,2024-05-15,Wallet,65010.48,Cancelled
15273,28858,2024-09-27,Wallet,189889.9,Cancelled
15274,11479,2025-05-15,Card,17563.58,Returned
15275,94797,2024-01-31,Wallet,45509.82,Cancelled
15276,35325,2025-10-17,COD,23974.66,Cancelled
15277,86091,2023-02-06,Card,352751.2,Completed
15278,32153,2025-01-11,Wallet,489940.67,Returned
15279,7796,2025-09-10,Card,305798.0,Returned
15280,35156,2024-11-29,COD,169730.75,Completed
15281,18751,2023-07-31,COD,386191.14,Completed
15282,10479,2023-04-20,Wallet,254067.27,Cancelled
15283,10750,2024-10-04,Card,69296.38,Cancelled
15284,49947,2024-03-18,COD,448141.15,Returned
15285,43462,2024-04-02,BankTransfer,63040.88,Cancelled
15286,3782,2023-10-30,Card,488266.63,Pending
15287,81383,2024-07-10,BankTransfer,181012.79,Pending
15288,55145,2024-11-11,BankTransfer,363512.75,Returned
15289,26234,2023-07-26,Card,479684.92,Pending
15290,52858,2024-09-22,Wallet,296753.04,Completed
15291,89353,2025-05-09,COD,487912.67,Returned
15292,82898,2022-12-24,Wallet,89670.23,Pending
15293,74625,2024-01-20,Card,28562.43,Cancelled
15294,12530,2025-08-16,BankTransfer,322283.52,Completed
15295,98034,2023-04-11,BankTransfer,52192.07,Cancelled
15296,76,2023-11-21,BankTransfer,252757.05,Completed
15297,97985,2025-08-26,Wallet,388591.5,Returned
15298,78172,2024-01-07,Wallet,412867.42,Pending
15299,97176,2025-05-15,BankTransfer,281687.01,Returned
15300,1658,2024-08-17,COD,232577.87,Cancelled
15301,71386,2025-08-04,Card,45939.72,Cancelled
15302,51024,2025-09-09,Wallet,340002.02,Completed
15303,14168,2025-11-22,BankTransfer,372770.48,Completed
15304,77472,2023-09-26,BankTransfer,195150.53,Returned
15305,37638,2025-10-28,Card,269083.43,Pending
15306,14829,2024-03-24,Wallet,126856.48,Cancelled
15307,98654,2025-10-26,COD,194038.81,Returned
15308,86781,2023-09-30,Wallet,297221.13,Returned
15309,94999,2024-07-01,COD,379335.21,Completed
15310,68627,2023-12-28,Wallet,29929.0,Returned
15311,38617,2024-01-27,Wallet,246915.31,Completed
15312,51417,2025-11-01,COD,35647.85,Pending
15313,1524,2023-09-18,Wallet,450515.49,Cancelled
15314,98946,2024-02-26,BankTransfer,320449.32,Returned
15315,90826,2025-09-22,BankTransfer,240031.23,Returned
15316,8191,2023-01-19,Wallet,20987.33,Returned
15317,69033,2024-01-28,COD,264110.88,Pending
15318,54965,2022-12-20,Wallet,314576.49,Returned
15319,61851,2023-08-15,BankTransfer,210522.75,Pending
15320,76287,2024-10-27,BankTransfer,145037.53,Cancelled
15321,51080,2024-10-20,BankTransfer,479150.21,Cancelled
15322,14441,2025-09-10,Card,103390.57,Pending
15323,97835,2025-07-05,BankTransfer,485115.7,Cancelled
15324,74017,2024-12-31,Wallet,6432.56,Returned
15325,54699,2024-04-03,BankTransfer,259887.7,Completed
15326,14967,2023-11-24,BankTransfer,174478.64,Cancelled
15327,6046,2024-06-05,COD,139058.07,Returned
15328,62798,2025-11-23,Wallet,176385.09,Returned
15329,55140,2024-02-03,BankTransfer,307899.32,Cancelled
15330,71700,2024-05-02,Card,205844.8,Returned
15331,98263,2024-09-06,BankTransfer,89624.76,Completed
15332,93647,2023-07-22,BankTransfer,313046.87,Completed
15333,75778,2023-11-15,Card,474473.4,Completed
15334,88280,2025-07-05,Wallet,489705.49,Pending
15335,67160,2024-08-10,Wallet,410749.41,Returned
15336,16637,2024-03-10,BankTransfer,90184.07,Cancelled
15337,59615,2025-07-28,COD,100573.64,Returned
15338,78454,2023-11-23,BankTransfer,5492.1,Completed
15339,88132,2024-02-09,Wallet,400596.16,Completed
15340,47330,2023-12-01,COD,84877.96,Completed
15341,85583,2025-09-21,Card,475909.4,Returned
15342,39251,2023-12-21,BankTransfer,225820.88,Returned
15343,71315,2023-07-23,Card,22951.72,Returned
15344,16752,2025-09-20,Card,321650.04,Pending
15345,13804,2024-06-05,BankTransfer,55256.8,Completed
15346,42531,2023-05-02,Card,328478.72,Cancelled
15347,2031,2024-10-20,BankTransfer,341072.32,Completed
15348,60415,2025-06-23,Wallet,25019.53,Completed
15349,94567,2025-02-12,Wallet,438930.01,Pending
15350,32041,2023-01-02,COD,193326.08,Completed
15351,13946,2024-09-19,COD,161113.61,Completed
15352,10639,2024-02-02,Card,328066.06,Pending
15353,64468,2025-10-08,COD,467890.2,Pending
15354,61984,2025-10-19,Wallet,485170.61,Returned
15355,7559,2024-05-06,COD,415833.83,Pending
15356,28538,2023-04-23,Card,384642.5,Cancelled
15357,10038,2023-06-02,COD,272372.28,Completed
15358,21008,2024-12-19,Wallet,269776.91,Returned
15359,52490,2023-12-02,COD,305341.95,Cancelled
15360,35065,2023-11-10,Card,491609.57,Completed
15361,10424,2023-06-09,Wallet,16902.59,Pending
15362,65011,2025-09-04,BankTransfer,235677.84,Returned
15363,24230,2023-02-17,COD,105691.65,Cancelled
15364,24629,2024-10-29,Card,303444.99,Pending
15365,42530,2023-04-01,COD,292005.68,Returned
15366,44885,2024-08-26,BankTransfer,467678.7,Pending
15367,5205,2025-04-05,BankTransfer,173819.21,Pending
15368,34177,2024-09-14,COD,388773.66,Returned
15369,82639,2025-01-07,Wallet,362456.63,Returned
15370,56010,2025-03-20,Wallet,219798.14,Pending
15371,49723,2024-08-25,Wallet,263535.42,Returned
15372,72547,2024-01-10,BankTransfer,230800.28,Cancelled
15373,50201,2025-11-11,BankTransfer,467601.17,Pending
15374,87583,2024-07-11,Card,56135.37,Pending
15375,85885,2025-05-14,COD,295867.15,Pending
15376,3075,2024-06-18,Card,191840.67,Completed
15377,33622,2024-09-12,Wallet,47567.26,Completed
15378,10854,2023-07-03,Card,122111.78,Cancelled
15379,69826,2024-12-28,Card,306810.12,Returned
15380,54999,2024-10-17,BankTransfer,374259.42,Pending
15381,32377,2025-04-26,Wallet,255751.91,Returned
15382,56168,2024-11-15,COD,253907.05,Pending
15383,55128,2024-03-03,Card,322229.8,Cancelled
15384,31712,2025-05-05,COD,74391.6,Returned
15385,5497,2025-06-12,BankTransfer,89619.9,Cancelled
15386,85537,2025-11-10,Wallet,479628.5,Returned
15387,7921,2024-09-18,COD,481331.33,Completed
15388,52315,2025-08-01,COD,388048.7,Returned
15389,2701,2024-10-28,COD,395264.52,Completed
15390,17959,2024-09-29,COD,46616.37,Cancelled
15391,15389,2025-03-24,Card,185361.75,Pending
15392,84073,2024-11-16,Card,227207.4,Returned
15393,7193,2024-06-09,Wallet,71689.66,Pending
15394,29971,2023-01-28,Wallet,12228.75,Pending
15395,5569,2025-02-02,Wallet,110750.77,Returned
15396,1552,2023-10-01,BankTransfer,483265.8,Pending
15397,37448,2025-02-26,Card,463369.07,Returned
15398,28871,2025-03-03,BankTransfer,116550.83,Completed
15399,85963,2023-12-07,Card,469962.51,Pending
15400,52954,2023-12-08,BankTransfer,170241.42,Cancelled
15401,93116,2023-02-14,Card,378530.75,Pending
15402,77263,2023-01-10,COD,188826.65,Completed
15403,12985,2023-10-01,Card,23805.15,Pending
15404,44205,2023-05-10,Card,482712.73,Pending
15405,41396,2023-09-22,Card,135682.5,Completed
15406,95494,2023-07-15,Wallet,26722.41,Completed
15407,17852,2023-02-01,Wallet,496730.23,Completed
15408,19749,2023-12-04,BankTransfer,320257.51,Returned
15409,83766,2025-06-24,Wallet,222851.5,Returned
15410,67071,2025-05-06,Card,412349.22,Pending
15411,80900,2024-02-10,BankTransfer,359803.38,Cancelled
15412,99795,2025-05-15,Card,213651.47,Cancelled
15413,86191,2023-07-01,BankTransfer,74176.59,Returned
15414,6485,2023-10-21,BankTransfer,331484.57,Completed
15415,9214,2024-11-12,BankTransfer,444037.75,Cancelled
15416,20203,2025-01-15,Wallet,257996.63,Completed
15417,89554,2023-12-08,COD,279509.48,Cancelled
15418,98474,2025-10-22,Wallet,422717.85,Pending
15419,96944,2025-09-04,COD,472535.53,Cancelled
15420,99005,2025-09-22,COD,271148.03,Returned
15421,55283,2025-07-07,Card,22766.04,Returned
15422,20926,2023-08-01,BankTransfer,76230.26,Cancelled
15423,99255,2024-07-14,Card,474802.18,Pending
15424,62373,2023-07-28,Card,416494.88,Returned
15425,84539,2024-04-26,BankTransfer,317371.83,Cancelled
15426,69367,2023-04-11,COD,234475.19,Completed
15427,82218,2023-09-15,COD,205457.37,Completed
15428,57204,2024-08-10,Wallet,22104.88,Cancelled
15429,66046,2025-10-15,Wallet,434496.33,Completed
15430,45843,2025-01-07,Wallet,186875.02,Completed
15431,52902,2024-08-29,Wallet,259486.45,Pending
15432,27258,2025-09-30,COD,269052.97,Returned
15433,56271,2024-05-08,BankTransfer,419334.79,Returned
15434,17825,2023-01-25,Card,98569.73,Pending
15435,21850,2025-04-20,BankTransfer,237532.68,Returned
15436,94901,2023-04-29,Card,478014.58,Completed
15437,7582,2024-09-24,Card,354969.83,Cancelled
15438,26750,2025-11-30,COD,199454.51,Pending
15439,48971,2023-07-07,Card,316110.64,Returned
15440,70766,2023-07-19,Wallet,294036.68,Cancelled
15441,449,2025-06-20,Wallet,272600.69,Returned
15442,29838,2025-01-20,Card,267315.44,Pending
15443,17018,2025-04-15,BankTransfer,359090.75,Completed
15444,92170,2023-05-19,Card,440974.5,Returned
15445,5887,2023-10-25,Wallet,205525.4,Pending
15446,62481,2024-07-08,Card,487586.4,Cancelled
15447,25291,2025-12-02,Card,201505.55,Returned
15448,21994,2023-05-12,Card,338428.49,Returned
15449,38415,2025-06-16,COD,135160.21,Completed
15450,23500,2024-03-20,Card,373790.89,Pending
15451,93187,2023-01-19,BankTransfer,194185.21,Completed
15452,66454,2024-06-19,BankTransfer,191088.12,Cancelled
15453,13499,2025-04-18,Wallet,100862.55,Cancelled
15454,6938,2025-07-27,BankTransfer,34958.61,Returned
15455,46695,2025-01-10,COD,174581.64,Cancelled
15456,62699,2025-04-15,BankTransfer,299935.8,Completed
15457,51185,2023-08-29,BankTransfer,23008.2,Returned
15458,74327,2024-01-02,Wallet,95361.96,Completed
15459,78800,2023-12-29,Wallet,122565.68,Pending
15460,92413,2025-09-01,Card,93788.25,Cancelled
15461,32055,2024-12-01,BankTransfer,51555.15,Completed
15462,13504,2024-08-08,Wallet,91414.34,Returned
15463,3,2025-01-19,Card,467777.69,Completed
15464,5278,2024-05-25,COD,391621.36,Returned
15465,38074,2024-11-23,Card,460608.5,Returned
15466,48269,2022-12-09,Card,445003.71,Completed
15467,26568,2024-03-11,Card,200205.53,Pending
15468,71576,2025-05-02,Card,184669.15,Pending
15469,89925,2023-07-03,BankTransfer,388705.85,Cancelled
15470,42887,2024-03-01,Card,450575.76,Cancelled
15471,69683,2025-09-07,COD,375656.23,Completed
15472,3763,2024-10-04,Card,290740.93,Cancelled
15473,84635,2023-05-06,COD,278566.47,Completed
15474,60172,2023-10-22,Wallet,231829.54,Completed
15475,18857,2023-06-01,Card,227351.87,Completed
15476,62839,2024-10-22,Wallet,28285.78,Cancelled
15477,24177,2023-10-08,COD,107748.59,Returned
15478,96857,2023-08-10,Card,71932.8,Completed
15479,98922,2023-08-06,BankTransfer,234687.82,Completed
15480,83314,2024-07-04,Card,144511.44,Pending
15481,84385,2025-10-27,BankTransfer,189190.35,Pending
15482,48335,2025-09-27,BankTransfer,485743.09,Completed
15483,31263,2023-03-22,Wallet,382203.12,Cancelled
15484,67339,2024-11-23,Wallet,69847.59,Cancelled
15485,8356,2025-05-15,BankTransfer,404535.9,Pending
15486,59001,2023-08-02,Wallet,221134.89,Pending
15487,43142,2023-05-19,BankTransfer,427207.3,Completed
15488,25211,2025-07-19,COD,379872.91,Cancelled
15489,74684,2023-11-16,COD,259335.15,Pending
15490,48218,2024-02-26,Card,359841.81,Cancelled
15491,26696,2024-11-16,Wallet,468586.25,Returned
15492,10599,2024-11-20,COD,269208.26,Pending
15493,86565,2024-06-18,COD,74557.96,Cancelled
15494,14366,2023-10-17,COD,284160.92,Pending
15495,87952,2024-09-14,BankTransfer,23511.34,Returned
15496,33487,2024-04-04,Wallet,226916.39,Completed
15497,31910,2023-09-15,COD,111571.72,Cancelled
15498,19848,2025-02-16,COD,322766.6,Cancelled
15499,82915,2025-07-02,Wallet,199687.04,Returned
15500,21001,2024-11-13,BankTransfer,257360.37,Cancelled
15501,13589,2024-02-12,COD,445877.06,Cancelled
15502,97449,2024-04-20,Wallet,229737.79,Completed
15503,49989,2024-02-07,BankTransfer,498666.54,Cancelled
15504,77075,2024-10-18,Wallet,68300.98,Cancelled
15505,10489,2025-04-17,COD,428668.73,Pending
15506,75888,2024-02-15,Wallet,181726.16,Pending
15507,7760,2025-01-11,Card,397673.04,Returned
15508,66578,2024-11-29,Wallet,249405.32,Cancelled
15509,56780,2024-01-14,Card,261581.57,Completed
15510,14205,2025-08-09,BankTransfer,266501.98,Returned
15511,70339,2023-07-03,Card,120866.45,Completed
15512,78023,2024-11-11,BankTransfer,26733.52,Cancelled
15513,55519,2023-10-23,Wallet,326678.93,Returned
15514,20568,2025-08-02,Card,12885.23,Pending
15515,11696,2024-10-29,Card,363256.75,Pending
15516,58309,2025-07-06,COD,161870.58,Pending
15517,18306,2025-02-08,Wallet,198055.33,Completed
15518,68406,2023-10-04,Wallet,376454.09,Cancelled
15519,96359,2025-08-15,Card,75491.9,Completed
15520,61738,2025-11-13,Wallet,324782.91,Completed
15521,25251,2024-08-02,BankTransfer,286349.44,Pending
15522,48742,2023-08-11,Wallet,208535.13,Completed
15523,2237,2024-05-12,COD,312820.22,Returned
15524,72051,2024-04-21,BankTransfer,180112.44,Returned
15525,4924,2023-01-07,COD,132254.66,Completed
15526,92386,2023-01-12,Wallet,44725.13,Returned
15527,47091,2025-07-03,BankTransfer,295323.98,Cancelled
15528,53372,2023-01-28,COD,480065.22,Pending
15529,34782,2025-09-14,Wallet,402843.23,Completed
15530,2353,2025-04-26,COD,47102.19,Cancelled
15531,86807,2025-08-16,Card,109761.62,Completed
15532,18244,2023-03-27,BankTransfer,324708.4,Cancelled
15533,18435,2023-10-29,COD,1074.02,Pending
15534,2044,2024-07-08,Card,281573.48,Cancelled
15535,21059,2025-01-07,BankTransfer,486993.03,Completed
15536,2729,2023-02-09,COD,176093.51,Cancelled
15537,90032,2023-01-03,BankTransfer,446770.41,Completed
15538,54834,2025-05-17,Wallet,53953.7,Completed
15539,32383,2025-07-25,Wallet,23286.58,Returned
15540,61637,2023-06-05,Card,173701.35,Returned
15541,16826,2023-12-09,BankTransfer,289419.33,Cancelled
15542,87162,2023-07-12,Card,417293.12,Returned
15543,74354,2023-07-27,Wallet,92726.89,Returned
15544,47110,2023-03-21,COD,130812.01,Completed
15545,60695,2025-01-24,BankTransfer,239438.79,Pending
15546,31405,2025-10-23,Card,172967.79,Returned
15547,71650,2023-02-27,Wallet,2209.6,Cancelled
15548,58303,2023-06-24,COD,165320.7,Completed
15549,58383,2024-08-09,Wallet,130422.05,Cancelled
15550,73092,2025-02-01,Wallet,252575.09,Pending
15551,49243,2025-01-07,COD,58067.91,Returned
15552,51917,2024-08-01,COD,342548.33,Cancelled
15553,55031,2025-10-12,BankTransfer,147063.37,Cancelled
15554,99822,2023-04-14,COD,114983.51,Completed
15555,94447,2025-07-19,COD,152331.09,Cancelled
15556,57192,2023-09-23,Wallet,229699.94,Returned
15557,22432,2022-12-13,Wallet,443811.01,Cancelled
15558,3813,2024-07-30,Wallet,343713.56,Completed
15559,8377,2024-01-14,COD,88729.9,Returned
15560,73923,2025-04-15,BankTransfer,336344.09,Returned
15561,80935,2025-03-05,Wallet,76610.4,Pending
15562,57360,2023-03-24,Wallet,159347.15,Cancelled
15563,3153,2023-03-13,COD,231597.35,Pending
15564,36443,2025-08-15,COD,318096.75,Pending
15565,22154,2023-01-01,Card,235066.13,Completed
15566,88757,2024-03-04,COD,291788.73,Cancelled
15567,22593,2025-01-18,Wallet,341395.66,Completed
15568,78963,2023-10-18,COD,480859.72,Pending
15569,93746,2023-12-25,Card,452907.08,Completed
15570,37149,2025-09-13,BankTransfer,253298.67,Cancelled
15571,63156,2023-10-02,Card,371410.06,Completed
15572,58784,2022-12-21,BankTransfer,219395.65,Pending
15573,45029,2025-03-05,BankTransfer,483021.09,Pending
15574,1899,2025-02-03,Wallet,38893.95,Cancelled
15575,52897,2025-07-02,COD,102636.98,Cancelled
15576,9686,2023-05-15,COD,129306.31,Pending
15577,83819,2025-01-04,Card,141009.88,Pending
15578,22795,2025-11-30,COD,137366.12,Cancelled
15579,13024,2025-09-03,BankTransfer,302322.38,Completed
15580,22216,2023-10-21,Wallet,446887.39,Cancelled
15581,80854,2024-08-05,Wallet,33689.31,Completed
15582,94607,2023-08-27,BankTransfer,416032.64,Completed
15583,39203,2023-07-28,BankTransfer,150129.32,Cancelled
15584,78196,2025-09-12,BankTransfer,294675.84,Cancelled
15585,7788,2024-07-26,BankTransfer,329393.29,Cancelled
15586,54749,2023-11-03,COD,280972.74,Completed
15587,99490,2024-10-29,BankTransfer,47198.67,Completed
15588,31892,2024-08-25,COD,241984.83,Cancelled
15589,22009,2025-05-30,Wallet,31443.69,Completed
15590,56120,2025-03-25,COD,1339.2,Completed
15591,96051,2024-11-15,BankTransfer,100893.64,Completed
15592,69471,2024-08-14,Card,148763.27,Cancelled
15593,95829,2025-01-30,Card,343277.21,Pending
15594,1438,2024-11-09,COD,192185.19,Returned
15595,87024,2024-09-29,Card,244705.34,Cancelled
15596,73566,2025-10-06,Wallet,299211.55,Completed
15597,90570,2024-08-29,COD,17127.95,Completed
15598,48327,2023-09-26,Card,173976.2,Completed
15599,93444,2024-09-15,Wallet,213453.85,Cancelled
15600,51478,2024-05-03,COD,130873.19,Completed
15601,89913,2025-01-24,COD,187956.58,Returned
15602,95197,2024-07-17,COD,246621.97,Returned
15603,87734,2025-07-19,COD,294224.65,Completed
15604,18436,2025-10-28,BankTransfer,145298.41,Pending
15605,91903,2024-12-23,Card,348973.53,Pending
15606,85296,2025-04-26,COD,430245.79,Completed
15607,32919,2025-05-26,COD,66708.52,Returned
15608,43014,2024-03-07,Card,145142.02,Cancelled
15609,24435,2023-12-19,Card,173148.23,Completed
15610,11717,2023-07-11,Wallet,52704.87,Completed
15611,59328,2025-08-15,Card,305688.87,Completed
15612,40263,2023-02-13,COD,105383.34,Pending
15613,4001,2024-12-16,BankTransfer,453483.26,Cancelled
15614,9114,2023-06-20,Card,69023.23,Cancelled
15615,99259,2025-03-09,BankTransfer,363322.52,Pending
15616,65621,2024-02-24,COD,328708.43,Pending
15617,8610,2024-08-18,Card,234301.93,Pending
15618,12442,2024-08-14,BankTransfer,258227.24,Pending
15619,10954,2023-12-31,Wallet,79837.09,Pending
15620,58050,2023-05-09,Wallet,14465.84,Cancelled
15621,48660,2025-09-10,Wallet,471596.89,Cancelled
15622,87286,2024-08-13,Wallet,17965.42,Pending
15623,8565,2023-06-24,BankTransfer,287953.97,Returned
15624,50247,2024-12-27,BankTransfer,406749.61,Pending
15625,89439,2024-06-30,BankTransfer,2621.01,Returned
15626,58248,2024-07-13,BankTransfer,191172.74,Cancelled
15627,14394,2025-01-06,Wallet,152388.79,Cancelled
15628,4865,2023-02-15,BankTransfer,104265.51,Cancelled
15629,53469,2023-04-04,Card,82724.98,Pending
15630,50335,2024-10-17,COD,188490.05,Cancelled
15631,16008,2024-09-21,Card,72052.77,Cancelled
15632,26330,2025-09-17,BankTransfer,97631.37,Pending
15633,43710,2023-01-04,BankTransfer,273573.99,Pending
15634,53642,2024-07-25,Wallet,119865.27,Returned
15635,75538,2024-10-17,Wallet,38649.87,Pending
15636,62718,2024-01-09,COD,432455.13,Completed
15637,70629,2024-06-20,Wallet,216714.9,Cancelled
15638,10589,2025-04-12,Card,415030.59,Completed
15639,41282,2023-04-10,Wallet,25927.72,Completed
15640,33972,2024-04-29,Wallet,318497.91,Pending
15641,16195,2025-11-03,COD,409267.07,Returned
15642,80767,2025-11-23,BankTransfer,348194.78,Cancelled
15643,20056,2024-05-07,Wallet,421569.1,Returned
